main_id,coo_ra,coo_dec,plx_value,dist_st_value,sptype_string,coo_gal_l,coo_gal_b,teff_st_value,mass_st_value,radius_st_value,binary_flag,mag_i_value,mag_j_value,class_lum,class_temp,parent_main_id,sep_ang_value,sep_phys_value,a_crit_s,ecliptic_pm45deg
ATO J303.6917-23.1065,303.69159711903,-23.106025577029996,38.3725,26.06,M4,19.82806620101192,-28.038233420082346,3142.0,0.184,0.4086521565914154,False,,9.803999900817871,V,M,,,,,True
HD 109952,189.96289401293706,-77.84325365962444,38.193,26.18,K5.5Vk:,302.30072324128463,-14.985708266119186,4280.0,0.7,0.701,False,,6.811999797821045,V,K,,,,,False
HD 148303,247.08865437534996,-31.1308261974,35.5425,28.14,K2.5V,348.1904943165894,12.097559453140308,4853.26708984375,0.7751558423042297,0.7527141571044922,False,,6.959000110626221,V,K,,,,,True
HD   4915,12.79519954316,-5.0392780986700005,44.5912,22.43,G5V,122.76165419532175,-67.91094068010038,5636.0,0.9672326445579529,0.8979368209838867,False,6.251999855041504,5.793000221252441,V,G,,,,,True
BD-17  1959,111.14272566337,-17.89221919682,41.105,24.33,M0V:,232.5652008578632,-1.0356216861666239,4162.0,0.54,0.544,False,8.645999908447266,7.677999973297119,V,M,,,,,True
HD 144628,242.42831020914997,-56.44515033043777,67.4469,14.83,K2V,327.8623895422773,-3.495235958687174,4976.0,0.8275960087776184,0.7564634084701538,False,6.204999923706055,5.546000003814697,V,K,,,,,True
LP  167-17,153.33730349373,46.7905073303,47.2924,21.15,M5.5Ve,169.8233102365309,53.358236825904676,2884.912109375,0.123,0.20529131591320038,False,13.300000190734863,10.873000144958496,V,M,,,,,True
LP 1032-23,328.5671702053283,-43.603632987313055,37.3962,26.74,M3V,356.19324859079023,-50.87543270900105,3138.57470703125,0.27,0.24033990502357483,False,,10.748000144958496,V,M,,,,,True
HD 202457,319.6850088537325,-61.35277949480167,34.3829,29.08,G5V,333.4886091046464,-40.98837868217768,5691.0,0.9404028058052063,1.4242717027664185,False,,5.385000228881836,V,G,,,,,False
G  16-11,237.40308678959246,0.2969420591125,35.3023,28.33,M3.0,8.384278336731077,39.543515662286204,3336.0,0.27,0.3,False,,9.46399974822998,V,M,,,,,True
PM J07497-0320,117.42560110137003,-3.342770106310001,57.8273,17.29,M3.5V,222.702232341169,11.353432425499188,3131.0,0.27,0.3,False,,8.890999794006348,V,M,,,,,True
LP  313-42,140.09136746088666,26.72861635997056,53.227,18.79,M5V,200.7221737147904,43.316489093720676,2930.0,0.123,0.156,False,,11.072999954223633,V,M,,,,,True
HD  90663,157.04351794981542,6.7351267902888905,38.324,26.09,K2.5V,237.26724298873927,50.37088502962658,4967.32568359375,0.7847665548324585,0.7461997270584106,False,,6.85099983215332,V,K,,,,,True
MCC 686,197.1032016270574,16.9720030185819,38.241,26.15,M0V,324.9365032234628,79.11152533675376,3770.0,0.54,0.544,False,9.800000190734863,8.489999771118164,V,M,,,,,True
HD 211970,335.56752568512,-54.5606123239,76.1595,13.13,K7Vk:,337.2448552298191,-51.448927506140464,3889.0,0.64,0.63,False,7.434999942779541,6.461999893188477,V,K,,,,,True
G  53-25,152.185849667215,2.732440184936945,41.4383,24.13,M3.0V,237.89163902885807,44.104387451498724,3326.0,0.27,0.3,False,,8.59000015258789,V,M,,,,,True
BD+30   331,31.455375762989995,30.78386980851,34.7445,28.78,K6,141.26495523066396,-29.42612354681078,4494.0,0.7036306858062744,0.6506267189979553,False,,7.671000003814697,V,K,,,,,True
G 188-28,328.049091589312,27.416745592954452,40.309,24.81,M5V,81.02030399340161,-20.518878907719255,3270.0,0.123,0.156,False,,9.984000205993652,V,M,,,,,True
BD-09  3063,156.06226824452375,-10.405869088303058,34.4498,29.03,K5.5V,254.35858302520342,38.212973522566955,4068.0,0.6753181219100952,0.6693700551986694,False,,7.690000057220459,V,K,,,,,True
G 118-66,157.59872918965877,32.83707459969694,36.4876,27.41,M3.0V,193.64248102126777,59.07571050002103,3344.0,0.27,0.3,False,,8.866999626159668,V,M,,,,,True
L 1246-11,103.10128195454,18.284716277069997,44.3511,22.55,M3.5,196.64618655057015,8.431467840535435,3133.0,0.27,0.3,False,,9.052000045776367,V,M,,,,,True
G 137-74,239.96211933282785,14.996682674404168,35.7383,27.98,M3.5V,27.32135855772919,44.6812466693506,3168.0,0.27,0.3,False,,10.074000358581543,V,M,,,,,True
Ross   84,142.88758727115084,20.28237402225277,45.0545,22.2,M2.0V,210.2675816577243,44.025734823525525,3361.0,0.4,0.421,False,,8.782999992370605,V,M,,,,,True
LP  626-2,251.36750494359,-1.20805011891,38.0139,26.31,M5.5e,16.16181012454561,27.077441654841415,2930.0,0.123,0.156,False,,12.204999923706055,V,M,,,,,True
CD-61  6651,329.88372176959,-60.93297206714999,42.1732,23.71,K5.5V,331.20342564532007,-45.63539231430398,4080.7763671875,0.6730415225028992,0.7482666373252869,False,8.131999969482422,7.223999977111816,V,K,,,,,False
HD 355784,295.85556554729,10.089512626429999,38.3579,26.07,M0,47.9220971219175,-6.728638181770139,4348.0,0.54,0.544,False,8.510000228881836,7.619999885559082,V,M,,,,,True
PM J04398+2509,69.95406112455,25.157266816579998,47.2566,21.16,M3.5V,174.5207248705186,-14.11016261340169,3291.0,0.27,0.3,False,,9.642000198364258,V,M,,,,,True
RG 0050-2722,13.22791152297,-27.09987806452,40.1869,24.88,M7.5:V,208.07086174793275,-89.67083178455292,2630.0,0.088,0.116,False,,13.611000061035156,V,M,,,,,True
L  167-14,344.10281166531837,-60.063679612608325,96.3362,10.38,M4.5V,325.7095659483076,-51.6752678623106,3381.0,0.184,0.217,False,10.8100004196167,8.984000205993652,V,M,,,,,False
PM J19524+6022,298.10194838292995,60.37067144112,41.7625,23.94,M3.0V,93.13196855132955,16.30095692868528,3107.491455078125,0.27,0.3612462282180786,False,,9.791000366210938,V,M,,,,,False
Ross  791,44.37938858094167,10.790160049014998,61.0606,16.38,M4V,166.0497134684874,-41.29210484924672,3245.0,0.184,0.29045364260673523,False,,9.15999984741211,V,M,,,,,True
LEHPM 3396,53.550910309240415,-49.89222999879111,112.61,8.88,M9,260.4056683319454,-51.58102468756756,2350.0,0.078,0.101,False,,11.37600040435791,V,M,,,,,False
BD-03  3746,228.49850523220874,-3.797998676392222,38.8715,25.73,K4,356.52712776530103,43.74931839265988,3920.0,0.6782504320144653,0.6280521750450134,False,,7.650000095367432,V,K,,,,,True
L   70-53,208.8665344625175,-73.49468650787388,48.874,20.46,M2,307.5126163702464,-11.19498015041302,3598.74365234375,0.4,0.4911167323589325,False,,8.178000450134277,V,M,,,,,False
G 210-2,302.0749024,33.303839499999995,46.2,21.65,M4.77,70.81923112846408,0.31870668603984087,3110.0,0.184,0.217,False,,9.961000442504883,V,M,,,,,False
L  181-1,91.08482813225083,-55.31301064273972,33.5601,29.8,M2.5V,263.5573237210116,-28.574319804568425,3362.026123046875,0.4,0.6045124530792236,False,,8.800999641418457,V,M,,,,,False
UCAC4 209-008264,96.40013339744002,-48.26659046676999,42.6803,23.43,M2.5,256.53765449944547,-24.011863212521842,3139.3466796875,0.4,0.4756097197532654,False,,9.097999572753906,V,M,,,,,False
PM J09004-0652,135.11772443918,-6.872960190159999,33.9006,29.5,M4.04,235.4532741064535,24.647759380055373,3137.0,0.184,0.217,False,,9.72599983215332,V,M,,,,,True
BD+44  1040,73.05559145531,44.97419548955,35.5207,28.15,K5,160.80266340659793,0.5358468181667816,4493.41162109375,0.7,0.7544346451759338,False,,7.234000205993652,V,K,,,,,True
2MUCD 10529,93.72003376265,45.615441552209994,43.1764,23.16,M9,168.093746543121,13.120168702053883,2350.0,0.078,0.101,False,,13.022000312805176,V,M,,,,,True
2MASS J18521683+5257195,283.0701622056313,52.95526208164945,35.6862,28.02,M8,82.67174077734113,21.221779540144155,2420.0,0.08,0.104,False,,13.463000297546387,V,M,,,,,False
G 165-23,205.3655118584154,32.45598470002389,39.7406,25.16,M4.0,62.09924508886992,77.92144729403113,3168.0,0.184,0.217,False,,10.161999702453613,V,M,,,,,True
G  74-25,36.41017855723,37.54275149975,34.6264,28.88,M5e,142.8619136240643,-21.656290106992508,3277.0,0.123,0.47385886311531067,False,,9.711999893188477,V,M,,,,,True
LP  787-32,140.69300596829711,-15.789984746851388,51.6644,19.36,M5.5Ve,246.86383268574897,23.654080643492076,2966.303955078125,0.123,0.1661061942577362,False,,10.96500015258789,V,M,,,,,True
PM J07312+0033,112.80359265802,0.5539234386099999,35.2271,28.39,M0.5V,217.00496920415281,9.09610528369913,3656.778564453125,0.5822671055793762,0.6519551873207092,False,,8.305000305175781,V,M,,,,,True
G 272-118,28.533186255080004,-15.60619291788361,65.7059,15.22,M4.0V,177.7518090276822,-71.43704456741422,4250.0,0.184,0.217,False,11.4399995803833,9.807000160217285,V,M,,,,,True
G 205-35,280.4058286781675,39.703374765619714,80.1042,12.48,M4,68.68995917052405,18.69934964986455,3089.0,0.184,0.217,False,,9.215999603271484,V,M,,,,,False
G 241-31,344.0525775172425,68.25803780293361,38.3915,26.05,M3.5V,112.5543247004309,7.739417008155755,3187.239013671875,0.27,0.22241546213626862,False,,10.784000396728516,V,M,,,,,False
HD  28343,67.25051592924,21.922699247860002,89.0546,11.23,M0.5V,175.43924902639762,-18.088168156433714,3815.037841796875,0.54,0.8137945532798767,False,6.656000137329102,5.673999786376953,V,M,,,,,True
2MASS J14360977+2900350,219.04069737789,29.00977693063,34.8453,28.7,M8.5,43.7519835843198,66.86866959921883,2420.0,0.08,0.104,False,,13.298999786376953,V,M,,,,,True
G 141-36,282.0730722831846,7.6892184737413904,131.279,7.62,M5.0V,39.430644217103044,4.192962407119528,2928.821533203125,0.123,0.17657899856567383,False,,8.852999687194824,V,M,,,,,True
ASAS J202631+5051.5,306.62974714098993,50.85820113804999,39.5008,25.32,M3e,87.31066363686078,7.308436811118794,3340.62744140625,0.27,0.7541903257369995,False,,8.020000457763672,V,M,,,,,False
HD 348282,273.82623432231,18.49999691733,34.2596,29.19,K7V,45.832085448475404,16.093138270085078,4119.0,0.64,0.63,False,,7.573999881744385,V,K,,,,,True
V* QY Aur,107.50763989947708,38.52946847313889,165.2147,6.05,M4.5Ve,178.95427176416308,19.904907094048657,3041.0,0.184,0.217,False,,6.730999946594238,V,M,,,,,True
LP  592-10,47.514097413912076,2.574194935000278,53.0844,18.84,M6V,176.80223417850013,-45.30664551680994,2740.0,0.093,0.126,False,,11.28600025177002,V,M,,,,,True
HD  37216,84.96811501999,52.8974866576,35.5463,28.13,G5V,158.78825012900552,11.463111001529022,5281.7353515625,0.845348060131073,0.8757807016372681,False,,6.423999786376953,V,G,,,,,True
CD-50 13863,345.8369160651499,-49.72611596082,51.1494,19.55,M3V,338.1262587346582,-59.36320008346871,3856.0,0.5498218536376953,0.5623576045036316,False,8.753000259399414,7.658999919891357,V,M,,,,,True
PM J09218-0219,140.45054109442,-2.3287057945899994,83.6782,11.95,M2.5V,234.57097441401504,31.596633115568082,3311.0,0.4,0.2897722125053406,False,10.371999740600586,8.440999984741211,V,M,,,,,True
CD-36   491,19.31420230744,-35.71589267681999,57.4612,17.4,M2.5V,271.8923109658011,-79.8040264755742,3254.117919921875,0.4,0.6057368516921997,False,9.050000190734863,7.84499979019165,V,M,,,,,True
Ross   10,24.59006770944625,57.23249667717223,75.8856,13.18,M2.5V,129.27423972066399,-5.060309804612738,3414.947998046875,0.4,0.3926403522491455,False,,8.232999801635742,V,M,,,,,False
2MASS J01070426+2435279,16.76765297134083,24.590888301695834,33.4555,29.89,M9V,127.4516982945996,-38.14362925239661,2350.0,0.078,0.101,False,,13.484000205993652,V,M,,,,,True
SIPS J0534-1511,83.7435370357,-15.195522371289998,50.5672,19.78,M8.9V,218.51748963467566,-23.62716908846157,2420.0,0.08,0.104,False,,13.194000244140625,V,M,,,,,True
2MASSI J1124532+132253,171.22194386247,13.38136123791,52.7049,18.97,M5.5,242.84390874799394,65.55302326596552,2930.0,0.123,0.156,False,,11.043000221252441,V,M,,,,,True
HD 203040,320.05758890466245,-19.852284401482784,63.3864,15.78,K6.5Vk,29.65135952932726,-41.37134942555658,3885.39208984375,0.69,0.7511848211288452,False,7.497000217437744,6.540999889373779,V,K,,,,,True
L  900-43,172.0019994865742,-9.182375131054444,36.9552,27.06,M2,270.9399648470902,48.43849517520959,3610.66064453125,0.4,0.3867894113063812,False,,9.288999557495117,V,M,,,,,True
LP  623-40,236.81296322792,1.82277131156,55.6935,17.96,dM7,9.56053783824795,40.91095086702847,2630.0,0.088,0.116,False,,10.63700008392334,V,M,,,,,True
LP  569-16,273.38818132533,5.5366660128700005,34.0421,29.38,M4.0V,33.584641268548886,10.938892790239356,3143.0,0.184,0.47895702719688416,False,,9.70199966430664,V,M,,,,,True
G  49-32,149.1123206856625,22.65029751454083,54.6213,18.31,M4V,209.45761651967007,50.25884287523316,3025.0,0.184,0.217,False,,9.621000289916992,V,M,,,,,True
LP  152-52,32.05714430151583,49.8171304645575,39.0558,25.6,M5.5V,135.4223337599448,-11.183146297794169,2930.0,0.123,0.156,False,,12.043000221252441,V,M,,,,,True
LSPM J0031+0649,7.978204989409999,6.82955166719,39.464,25.34,M7,114.3059581397395,-55.71484065723984,2630.0,0.088,0.116,False,,12.819999694824219,V,M,,,,,True
G  43-2,147.20916882321,15.645798041759999,58.1846,17.19,M3.0V,218.48255463387818,46.2244754391324,3290.0,0.27,0.3254441022872925,False,,9.303000450134277,V,M,,,,,True
HD  94818,164.29755831561414,28.938032971279448,36.3994,27.47,K3,202.0884697906931,64.7847589980868,4618.54296875,0.7501215934753418,0.7700868844985962,False,,7.010000228881836,V,K,,,,,True
G 184-36,282.9202516999462,24.458948391251393,55.1464,18.13,M3.0V,54.99488261823764,10.832401034604557,3291.0,0.27,0.35213467478752136,False,,8.925000190734863,V,M,,,,,False
LP  731-16,163.25900990165624,-15.084244479771948,37.6595,26.55,M3.5V,265.112451225754,38.94017622716833,3257.0,0.27,0.3,False,11.3100004196167,9.866999626159668,V,M,,,,,True
HD  97214,167.79458649852958,-10.9508865689,50.3036,19.88,K5V,267.03219897452647,44.819393599027684,4231.0,0.7,0.6004691123962402,False,7.945000171661377,7.105999946594238,V,K,,,,,True
LSPM J0621+3222,95.40172144563,32.377386658099994,35.8348,27.91,M4.9,180.7696380471062,8.431010517991032,3110.0,0.184,0.217,False,,11.041000366210938,V,M,,,,,True
Ross  512,233.6270760948583,14.271621456961391,44.124,22.66,M4V,22.607178053510435,49.964995788360824,3262.0,0.184,0.217,False,,9.642000198364258,V,M,,,,,True
G  67-15,340.66146770031287,17.669243375325003,50.4653,19.82,M2.5V,84.41039617023839,-35.393496757377164,3214.9697265625,0.4,0.6086586713790894,False,9.354000091552734,8.062000274658203,V,M,,,,,True
WT 929,336.09562459415,-65.97669779587,63.1636,15.83,M3,323.07793843891926,-44.970729625316515,3198.20068359375,0.27,0.33919191360473633,False,,8.77400016784668,V,M,,,,,False
LP  463-23,354.39993568304664,16.3675799649275,73.1084,13.68,M5.5V,98.40454140687856,-42.96003787906657,2930.0,0.123,0.156,False,,10.479000091552734,V,M,,,,,True
BD+55  1142,103.96718454823001,55.63871937852999,36.8955,27.1,K7V,160.64781394227882,22.713485723061716,4066.0,0.64,0.63,False,,7.767000198364258,V,K,,,,,True
HD   3158,8.6159649977,-52.37309151753,38.8246,25.76,F6V,308.96770101080614,-64.55578291918098,6350.0,1.2511705160140991,1.5172971487045288,False,,4.74399995803833,V,F,,,,,False
HD  98281,169.59171505885752,-5.067302480232222,45.1803,22.13,G8V,264.499071723895,50.72654755943962,5358.703125,0.8929924368858337,0.8540109395980835,False,6.438000202178955,5.914000034332275,V,G,,,,,True
G 184-22,281.0699044867216,22.156558804503888,49.0167,20.4,M3.5Ve,52.13722320167246,11.40308447183661,3105.025634765625,0.27,0.27117714285850525,False,,10.034000396728516,V,M,,,,,False
LP  792-33,173.07915975939,-16.96870536166,43.0899,23.21,M1.5Vk,277.1511615199293,41.90807816920514,3926.0,0.47,0.5139427185058594,False,9.425000190734863,8.277999877929688,V,M,,,,,True
LP  829-51,35.85003856210292,-23.306854865290006,46.0137,21.73,M4.0,207.61504739269546,-68.88396791437793,3001.087890625,0.184,0.3296239972114563,False,11.380000114440918,9.86299991607666,V,M,,,,,True
PM J21290-1406,322.26452845949,-14.10786943489,46.8192,21.36,M2,37.79780867324687,-41.22885731483793,3896.0,0.4,0.421,False,,8.163999557495117,V,M,,,,,True
G  62-18,198.52432550643871,3.899681362055833,51.2931,19.5,M3.80,317.0281144763608,66.14932935563773,3172.515869140625,0.27,0.2997351288795471,False,,9.489999771118164,V,M,,,,,True
LSPM J1837+2030,279.3825458694258,20.511676239549168,57.643,17.35,M5.5,49.93915975823223,12.141620831013876,2930.0,0.123,0.156,False,,11.083000183105469,V,M,,,,,True
G 221-6,48.18108818628209,71.27190835542721,35.2625,28.36,M1:V,133.8504058599245,11.460230276501937,3264.20556640625,0.47,0.5123927593231201,False,,9.248000144958496,V,M,,,,,False
*  37 Cap,323.71271763191,-20.08426080606,36.3561,27.51,F5VFe-0.8CH-0.4,30.876794197707643,-44.69606157616551,6537.82080078125,1.2899633646011353,1.422870397567749,False,,4.909999847412109,V,F,,,,,True
HD 113538,196.23948556729414,-52.442923860276665,61.3202,16.31,K9Vk:,305.02570276863975,10.373850996520506,4069.0,0.59,0.608,False,7.418000221252441,6.438000202178955,V,K,,,,,False
G 251-27,107.38502421583166,69.84928039095082,42.3335,23.62,M3.0V,145.57855285198616,26.889043165308944,3388.0,0.27,0.3,False,,8.862000465393066,V,M,,,,,False
LP  984-80,340.42087695105283,-32.98017224718333,36.9794,27.04,M5.5V,13.171859186844452,-61.43776161281864,2930.0,0.123,0.156,False,,12.019000053405762,V,M,,,,,True
LSPM J1524+2925,231.1031637301479,29.425429039141395,76.4643,13.08,M7.5V,46.017224654118344,56.39077292705258,2630.0,0.088,0.116,False,,11.206000328063965,V,M,,,,,False
LP  159-15,85.6043420838,50.64482410029,38.3215,26.1,M3.0V,160.97425204507493,10.671306612175702,3260.0,0.27,0.3292718231678009,False,,9.906000137329102,V,M,,,,,True
LP  138-20,255.29804899473993,55.58340394503,46.6013,21.46,M2.5V,83.7584753608983,37.51100727523209,3355.0,0.4,0.421,False,,9.152000427246094,V,M,,,,,False
BD+48  1829,150.59063192372915,48.088801445008336,66.8448,14.96,M1V,168.73164205639767,51.192605722074084,3616.0,0.47,0.482,False,,6.948999881744385,V,M,,,,,True
PM J12017+1353,180.43890132931998,13.897528137329997,36.4356,27.45,M2,259.2354616509455,72.40859020067137,3397.0,0.4,0.421,False,,9.185999870300293,V,M,,,,,True
WT 50,26.62228824896,-53.65905094887001,57.4584,17.4,M4.5,285.69660581031155,-61.58839677868558,2790.0,0.184,0.217,False,,9.458000183105469,V,M,,,,,False
Ross  346,48.687093629350414,48.51972585576417,39.914,25.05,M1.5V,145.97151166205256,-7.835860967940041,3620.0,0.47,0.482,False,,8.173999786376953,V,M,,,,,True
UCAC4 596-004134,25.07577405841208,29.03687626428362,39.0163,25.63,M4,135.62172148907786,-32.627920229998665,3110.0,0.184,0.217,False,,11.541999816894531,V,M,,,,,True
LP  880-140,359.76617517665295,-29.53956433685694,38.2019,26.18,M6.5,18.046969523027656,-78.23287291765486,2740.0,0.093,0.126,False,,12.383999824523926,V,M,,,,,True
LSPM J0700+0726,105.03772919843,7.442303339219999,33.4812,29.87,dM6,207.27819117835315,5.313471389425289,2988.84033203125,0.093,0.18501627445220947,False,,11.673999786376953,V,M,,,,,True
HD 136713,230.65289577237996,-10.66112657757,45.2799,22.08,K2V,352.19086601782226,37.358076377893056,5005.0,0.7913379669189453,0.8360480666160583,False,6.948999881744385,6.28000020980835,V,K,,,,,True
Ross  991,191.75413817767247,46.62593645853806,49.5087,20.2,M2.5V,125.20452822606732,70.48280137673784,3392.0,0.4,0.421,False,,8.104000091552734,V,M,,,,,False
LP  710-8,35.57415057048,-13.18486735968,39.1856,25.52,M3.0,184.1505009251261,-64.59872961912771,3131.0,0.27,0.3,False,,9.82699966430664,V,M,,,,,True
GJ 3636,165.21010088076,12.06963948092,46.6846,21.42,M5.49,237.6487401160867,60.0285159450069,2930.0,0.123,0.156,False,,10.675999641418457,V,M,,,,,True
LP  411-16,43.262964032789995,19.48540324551,35.0725,28.51,M5Ve,158.4824716325134,-34.85735976434886,3002.66162109375,0.123,0.18113374710083008,False,,11.564000129699707,V,M,,,,,True
RX J1113.0+1025,168.25240815778,10.41826950291,45.1213,22.16,M3.0V,244.0069471902218,61.43561927206171,3146.111572265625,0.27,0.2776980698108673,False,11.399999618530273,10.031999588012695,V,M,,,,,True
G 159-46,33.22759498830042,0.004682408361388889,65.4933,15.27,M4V,162.07973573388693,-56.543541231286405,3057.29443359375,0.184,0.30054864287376404,False,10.65999984741211,9.055000305175781,V,M,,,,,True
G 139-5,255.25882651409995,8.207339376899444,51.0574,19.59,M3.78,27.588060838872003,28.242739225659502,3158.0,0.27,0.3,False,,9.437000274658203,V,M,,,,,True
G 178-34,218.03825336766084,44.00283276104028,36.8766,27.12,M3.5Ve,79.33947213883928,63.65216610352851,3043.0,0.27,0.2774163484573364,False,,10.531999588012695,V,M,,,,,False
LP  848-36,159.43880270340415,-27.777389506704722,64.6565,15.47,M5,269.97031533116444,26.405581817207096,4250.0,0.123,0.156,False,9.935999870300293,8.595000267028809,V,M,,,,,True
G 227-20,268.04927853373545,64.76902105942472,33.6379,29.73,M0.5V,94.31719591815676,30.627613339235538,3901.0,0.54,0.544,False,,8.24899959564209,V,M,,,,,False
LP   98-79,217.65746035752252,59.72357419594695,100.311,9.97,M6.5V,102.24164838964572,53.23738780232349,2740.0,0.093,0.126,False,13.3100004196167,10.789999961853027,V,M,,,,,False
L   59-54,103.15752948846668,-73.97100744094139,37.9433,26.36,M2.5,285.05460093515217,-25.91120836326588,3335.0,0.4,0.5230284929275513,False,,9.140000343322754,V,M,,,,,False
LP  133-172,208.2947218,55.4759606,43.4,23.04,M4.5,105.62685463740412,59.529395479390544,3110.0,0.184,0.217,False,,10.399999618530273,V,M,,,,,False
1RXS J210736.5-130500,316.90329385393,-13.08283093089,48.1438,20.77,M3.0Ve,36.27802881641884,-36.05226418415467,3108.86328125,0.27,0.5073124170303345,False,,8.734000205993652,V,M,,,,,True
HD 192139,302.49788974219,61.474182824639996,34.9566,28.61,G5,95.18870026799095,14.938788160113111,4873.732421875,0.8050222992897034,0.7335066795349121,False,,7.105000019073486,V,G,,,,,False
L  591-6,67.14882964247708,-25.16924942637139,49.4868,20.21,M2.5,223.53888965758495,-41.61211521664145,3243.432861328125,0.4,0.5151326656341553,False,,8.362000465393066,V,M,,,,,False
G 170-50,263.43284374936667,18.729936840943612,34.4079,29.06,M3,41.97550500473126,25.261719491369302,3460.14990234375,0.27,0.3591049909591675,False,,9.765999794006348,V,M,,,,,True
HD 132648,225.47194449583998,-47.00747389882,38.0354,26.29,G8.5V,324.860863533807,10.234362529109394,5476.0,0.94,0.914,False,,6.419000148773193,V,G,,,,,True
BD+34  1377,97.89387531561002,34.86634872365,36.7638,27.2,K5,179.42572733685816,11.388644480430164,4714.0,0.7215840816497803,0.7344983816146851,False,,7.158999919891357,V,K,,,,,True
LP   32-204,72.48207483566,71.16307058144,38.3426,26.08,M4.0V,139.83262978667898,16.633465836979692,3183.0,0.184,0.217,False,,9.633000373840332,V,M,,,,,False
PM J16259+8324,246.49352607151,83.40674911754,34.6013,28.9,M1.5V,116.7460817691819,30.90123852172813,3763.0,0.47,0.6359710693359375,False,,8.642000198364258,V,M,,,,,False
MCC 234,91.9802126036,67.97682065228,40.0653,24.96,K6V,146.1767707909058,21.083223427332708,4187.52392578125,0.6668561100959778,0.6944335699081421,False,,7.436999797821045,V,K,,,,,True
HD  72673,128.2145653347,-31.500851377865832,82.208,12.16,K1V,252.27069815846525,4.973552574722777,5182.0,0.86,0.768157422542572,False,,5.329999923706055,V,K,,,,,False
HD 194640,306.9343460632237,-30.867845562101945,51.7989,19.31,G8V,12.179209345905432,-33.063923367338816,5543.0,0.8771740198135376,0.9635329842567444,False,,5.361999988555908,V,G,,,,,True
PM J16120+0318N,243.0209227165,3.3148332401000005,33.8469,29.54,M3.5V,15.53618240867198,36.55271818144893,3270.0,0.27,0.3,False,,9.956999778747559,V,M,,,,,True
LP  423-14,115.27828834480796,17.645790930119443,53.5855,18.66,M7.0V,202.20297905183673,18.700112420508407,2630.0,0.088,0.116,False,,12.01099967956543,V,M,,,,,True
G 170-54,264.4020250414213,22.097270770618056,48.7041,20.53,M4.10,45.816063386939156,25.63303018846192,4250.0,0.184,0.217,False,,9.763999938964844,V,M,,,,,False
HD 329879,237.40973289649082,-47.60947062888389,36.147,27.66,M1,331.28628345355855,5.210529715197194,3846.0,0.47,0.482,False,9.35200023651123,8.298999786376953,V,M,,,,,True
G 261-6,291.067944454955,75.55329028088306,94.0674,10.63,M6V,107.22563837333611,24.196338505095547,2886.417236328125,0.093,0.15676479041576385,False,,9.907999992370605,V,M,,,,,False
HD 170573,278.27116929444,-54.26319008735,52.2903,19.12,K4.5Vk:,340.9862675222518,-19.18039750623823,4434.94775390625,0.73,0.7631341218948364,False,,6.453999996185303,V,K,,,,,True
SIPS J0108-1919,17.03157851265,-19.32208619718,36.4009,27.47,M4.0,149.9423264458365,-81.30520455663033,3533.0,0.184,0.23966147005558014,False,,10.845999717712402,V,M,,,,,True
LP   25-2,278.96587251561,80.09432781655,60.999,16.39,M4.0Ve,111.78958183482477,27.360160534553174,3596.0,0.184,0.37297165393829346,False,,8.98900032043457,V,M,,,,,False
LEHPM 2-333,175.4335371939692,-22.537502917604723,52.7072,18.97,M7.5V,282.51159083447544,37.554718599690695,2630.0,0.088,0.116,False,,12.633000373840332,V,M,,,,,True
UPM J0940+3825,145.13876400817,38.41806583918,35.0022,28.57,M4.1,184.5892751787176,48.80335519466982,3013.488037109375,0.184,0.17787224054336548,False,,11.618000030517578,V,M,,,,,True
DENIS J170547.4-544151,256.44760684095,-54.69759428257999,38.1418,26.22,M8.5,334.4638103691091,-8.242069656959014,2420.0,0.08,0.104,False,16.65999984741211,13.635000228881836,V,M,,,,,True
G 167-15,226.09276399861,29.47848881729,33.3845,29.95,M2.5V,45.450314902804145,60.743671492881184,3278.635986328125,0.4,0.5070014595985413,False,,9.220000267028809,V,M,,,,,False
LP   17-44,112.32758308110792,75.90083169331139,36.9176,27.09,M5.5,138.80713247643692,28.549064823960016,2930.0,0.123,0.156,False,,12.039999961853027,V,M,,,,,False
BD+29  2228,178.73939877815792,28.737563713500002,36.6297,27.3,K7V,202.2976680836945,77.42923495112646,3937.0,0.64,0.63,False,,7.802000045776367,V,K,,,,,True
PM J14223-7023,215.58114354695874,-70.39361412343666,77.7699,12.86,M5,310.4695284582449,-8.863529491810892,2983.0,0.123,0.156,False,,10.229000091552734,V,M,,,,,False
LP  209-2,126.12896630244002,39.01496607868,34.5507,28.94,M5.5Ve,182.4405587603445,34.07209489054576,2930.0,0.123,0.156,False,,11.088000297546387,V,M,,,,,True
L  360-133,351.65775186281456,-46.85158514799529,44.3266,22.56,M4.5V,337.52744853440663,-64.17583692851605,3057.64697265625,0.184,0.19680342078208923,False,,10.87600040435791,V,M,,,,,True
G 130-68,6.145336210367083,30.041537211143055,51.3161,19.49,M5V,116.04189381927742,-32.47065624374106,2767.0,0.123,0.156,False,,9.776000022888184,V,M,,,,,True
Ross  104,165.01773753095082,22.832956947207222,148.1986,6.75,M4V,216.42161776045626,64.45409841846153,3378.0,0.184,0.4773501753807068,False,7.645999908447266,6.314000129699707,V,M,,,,,True
BD+40  2442,174.17037426656955,39.190624043069164,41.3473,24.19,K5V,170.42695709555164,70.31338415518306,3889.457763671875,0.7,0.7549700736999512,False,,7.425000190734863,V,K,,,,,True
